chr2L	864339	864397	2	2	1	15	0	34
chr2L	864795	868031	2	2	1	2	0	36
chr2L	870553	871340	1	1	1	6	5	14
chr2L	871275	871340	1	1	1	7	5	7
chr2L	871577	871640	1	1	1	9	0	12
chr2L	871739	871805	1	1	1	15	0	10
chr2L	872081	872207	1	1	1	41	0	33
chr2L	873540	875037	1	1	1	9	0	23
chr2L	898942	899009	1	1	1	13	0	34
chr2L	915004	915057	1	1	1	5	0	4
chr2L	916654	916706	1	1	1	4	0	25
chr2L	1037438	1037458	0	0	0	22	1	38
chr2L	1052266	1052330	2	2	1	23	0	24
chr2L	1052496	1052565	2	2	1	12	0	37
chr2L	1053054	1061233	2	2	1	1	0	9
chr2L	1062214	1076834	2	2	1	8	0	25
chr2L	1079066	1079120	1	1	1	12	0	28
chr2L	1081428	1081577	1	1	1	35	0	23
chr2L	1081921	1081976	1	1	1	31	0	38
chr2L	1082057	1082119	1	1	1	31	0	32
chr2L	1082666	1082788	1	1	1	28	0	28
chr2L	1084837	1084893	2	2	1	3	0	26
chr2L	1085137	1085200	2	2	1	4	0	36
chr2L	1085681	1085743	2	2	1	5	0	8
chr2L	1103821	1103878	2	2	1	32	0	37
chr2L	1105102	1105158	2	2	1	20	0	37
chr2L	1106299	1106355	2	2	1	4	0	24
chr2L	1107107	1107160	2	2	1	28	0	28
chr2L	1107950	1108015	2	2	1	12	0	36
chr2L	1115944	1116440	2	2	1	49	0	36
chr2L	1116691	1117443	2	2	1	76	0	36
chr2L	1117505	1118615	2	2	0	2	0	28
chr2L	1117517	1118565	2	2	1	165	0	38
chr2L	1117517	1128128	2	2	1	12	0	36
chr2L	1128346	1128803	2	2	1	38	0	35
chr2L	1129506	1129818	1	1	1	9	0	36
chr2L	1131182	1131263	1	1	1	60	0	37
chr2L	1149587	1149650	2	2	1	177	0	31
chr2L	1150070	1150130	2	2	1	17	0	23
chr2L	1150327	1150378	2	2	1	45	0	34
chr2L	1150560	1150616	2	2	1	2	0	10
chr2L	1152116	1152176	2	2	1	402	0	36
chr2L	1152701	1152770	2	2	1	182	0	36
chr2L	1153319	1153385	2	2	1	157	0	38
chr2L	1153732	1158078	2	2	1	22	0	38
chr2L	1155054	1155745	2	2	1	2	0	37
chr2L	1158783	1158856	1	1	1	4	0	35
chr2L	1159468	1159755	1	1	1	126	0	36
chr2L	1161220	1161289	2	2	1	25	0	38
chr2L	1161870	1161926	2	2	1	20	0	28
chr2L	1162147	1162999	2	2	1	27	0	31
chr2L	1163150	1163416	2	2	1	1	0	15
chr2L	1163150	1163759	2	2	1	6	0	36
chr2L	1165081	1165138	1	1	1	17	0	36
chr2L	1166923	1166982	1	1	1	146	0	35
chr2L	1167955	1168011	2	2	1	54	0	38
chr2L	1168639	1168694	2	2	1	10	0	36
chr2L	1169562	1169627	2	2	1	8	0	31
chr2L	1170364	1170418	1	1	1	15	0	30
chr2L	1170554	1170610	1	1	1	52	0	37
chr2L	1170957	1171029	2	2	1	42	0	36
chr2L	1170973	1171029	2	2	0	5	0	17
chr2L	1171644	1171713	2	2	1	51	0	36
chr2L	1171914	1172022	2	2	1	14	0	36
chr2L	1174131	1174196	1	1	1	13	0	32
chr2L	1174267	1174496	1	1	1	22	0	35
chr2L	1174571	1174909	1	1	1	11	0	38
chr2L	1174988	1175046	1	1	1	21	0	26
chr2L	1175174	1175286	1	1	1	17	0	34
chr2L	1175524	1175578	1	1	1	9	0	30
chr2L	1176044	1176100	1	1	1	64	0	31
chr2L	1176882	1176941	1	1	1	55	0	37
chr2L	1177192	1177255	1	1	1	115	0	36
chr2L	1177862	1177947	1	1	1	7	0	30
chr2L	1178468	1178840	1	1	1	9	0	16
chr2L	1179070	1179126	1	1	1	3	0	13
chr2L	1179197	1179451	1	1	1	4	0	10
chr2L	1179526	1179859	1	1	1	6	0	32
chr2L	1179938	1179996	1	1	1	11	0	21
chr2L	1180450	1180512	1	1	1	12	0	34
chr2L	1180927	1180994	1	1	1	23	0	28
chr2L	1181794	1181854	1	1	1	22	0	28
chr2L	1182105	1182169	1	1	1	35	0	35
chr2L	1183472	1183528	2	2	1	22	0	31
chr2L	1184255	1184322	1	1	1	7	0	31
chr2L	1191535	1191598	1	1	1	8	0	23
chr2L	1191910	1191969	1	1	1	6	0	32
chr2L	1192199	1192255	1	1	1	7	0	29
chr2L	1192199	1192267	1	1	1	10	0	21
chr2L	1192626	1196215	1	1	1	4	0	25
chr2L	1200298	1200372	2	2	0	1	0	25
chr2L	1220036	1227701	1	1	1	2	0	36
chr2L	1228138	1228191	1	1	1	10	0	36
chr2L	1228409	1228464	1	1	1	6	0	26
chr2L	1228653	1228713	1	1	1	5	0	38
chr2L	1229186	1229252	1	1	1	2	0	22
chr2L	1240971	1241050	1	1	1	48	0	36
chr2L	1360374	1360491	2	2	1	29	0	36
chr2L	1360591	1360656	2	2	1	32	0	35
chr2L	1360737	1360795	2	2	1	22	0	29
chr2L	1360927	1361457	2	2	1	20	0	29
chr2L	1368314	1368365	1	1	1	11	0	33
chr2L	1368480	1368529	1	1	1	17	0	32
chr2L	1382633	1384926	2	2	1	1	0	6
chr2L	1387012	1387106	2	2	1	5	0	10
chr2L	1391509	1391586	2	2	1	2	0	36
chr2L	1392822	1394191	2	2	1	1	0	19
chr2L	1499422	1499557	2	2	1	2	0	30
chr2L	1499422	1499674	2	2	1	13	0	33
chr2L	1501037	1501096	2	2	1	36	0	34
chr2L	1501873	1501932	2	2	1	1	0	31
chr2L	1502185	1502610	2	2	1	6	0	25
chr2L	1595544	1595597	2	2	1	16	0	16
chr2L	1595828	1595891	2	2	1	5	0	37
chr2L	1596422	1609485	2	2	1	12	0	35
chr2L	1609659	1609754	2	2	1	19	0	26
chr2L	1611869	1612005	1	1	1	11	0	37
chr2L	1612989	1613043	2	2	1	99	0	37
chr2L	1613424	1613982	2	2	1	606	0	37
chr2L	1651713	1652774	1	1	1	1	0	5
chr2L	1705115	1705399	1	1	1	18	0	34
chr2L	1707489	1707563	2	2	0	11	0	18
chr2L	1707999	1708060	2	2	1	43	0	30
chr2L	1708215	1708281	2	2	1	31	0	37
chr2L	1708403	1708461	2	2	1	41	0	37
chr2L	1708678	1708820	2	2	1	7	0	12
chr2L	1709105	1709173	2	2	1	7	0	26
chr2L	1709333	1709616	2	2	1	18	0	30
chr2L	1709812	1709877	2	2	1	37	0	34
chr2L	1709964	1710042	2	2	1	13	0	37
chr2L	1710104	1710207	2	2	1	10	0	13
chr2L	1710698	1710850	1	1	1	101	0	34
chr2L	1711331	1711384	1	1	0	4	0	20
chr2L	1711868	1711927	2	2	1	16	0	36
chr2L	1712088	1712144	2	2	1	22	0	31
chr2L	1712543	1712596	2	2	1	3	0	7
chr2L	1713109	1713166	2	2	1	4	0	6
chr2L	1714118	1714172	2	2	1	10	0	18
chr2L	1714474	1715138	2	2	1	6	0	23
chr2L	1717230	1717597	2	2	1	31	0	37
chr2L	1717816	1717877	2	2	1	38	0	36
chr2L	1718152	1718226	2	2	1	28	0	21
chr2L	1718359	1718420	2	2	1	5	0	7
chr2L	1718492	1718695	2	2	1	12	0	33
chr2L	1718492	1723881	2	2	0	5	0	16
chr2L	1718904	1723881	2	2	1	1	0	30
chr2L	1724868	1724896	1	1	0	24	8	37
chr2L	1726656	1727645	2	2	1	28	0	36
chr2L	1728233	1728302	2	2	1	15	0	24
chr2L	1731817	1731879	2	2	1	22	0	11
chr2L	1732081	1732143	2	2	1	46	0	32
chr2L	1738020	1741659	1	1	1	6	0	33
chr2L	1743541	1743633	1	1	1	3	0	37
chr2L	1743780	1744922	1	1	1	1	0	21
chr2L	1745162	1745220	1	1	1	5	0	33
chr2L	1745362	1745718	1	1	1	1	0	17
chr2L	1746030	1747691	1	1	1	13	0	27
chr2L	1747861	1748773	1	1	1	9	0	8
chr2L	1748875	1749517	1	1	1	8	0	20
chr2L	1749677	1749741	1	1	1	19	0	14
chr2L	1758659	1758932	2	2	1	19	0	25
chr2L	1859002	1864931	2	2	1	8	0	28
chr2L	1885319	1909668	1	1	1	1	0	21
chr2L	1909993	1910066	1	1	1	7	0	11
chr2L	1932148	1933805	1	1	1	2	0	24
chr2L	1934329	1934478	1	1	1	1	0	3
chr2L	1935684	1935738	1	1	1	2	0	37
chr2L	1936992	1937053	1	1	1	7	0	37
chr2L	1937374	1937440	1	1	1	9	0	25
chr2L	1937584	1938507	1	1	1	12	0	36
chr2L	1938620	1941581	1	1	1	15	0	36
chr2L	1941678	1941754	1	1	1	12	0	32
chr2L	1941904	1941970	1	1	1	13	0	31
chr2L	1942047	1942107	1	1	1	53	0	36
chr2L	1942183	1942250	1	1	1	19	0	32
chr2L	1942452	1942509	1	1	1	27	0	36
chr2L	1942664	1942784	1	1	1	108	0	31
chr2L	1974481	1974563	1	1	1	79	0	38
chr2L	1974819	1974880	1	1	1	70	0	34
chr2L	1974992	1975060	1	1	1	56	0	27
chr2L	1976814	1976909	2	2	1	10	0	30
chr2L	1979203	1979909	2	2	1	6	0	37
chr2L	1980181	1980252	2	2	1	3	0	18
chr2L	1981584	1981641	1	1	1	14	0	23
chr2L	1981833	1981885	1	1	1	15	0	34
chr2L	1982499	1982546	1	1	1	34	0	20
chr2L	1983961	1984018	1	1	1	283	0	37
chr2L	1984144	1984205	1	1	1	37	0	37
chr2L	1985141	2027602	2	2	0	0	2	12
chr2L	1985402	1985470	2	2	1	446	0	38
chr2L	1985720	1985781	2	2	1	202	0	37
chr2L	1985884	1985945	2	2	1	280	1	38
chr2L	1985901	1985945	2	2	0	3	0	35
chr2L	1986106	1987584	2	2	1	220	0	38
chr2L	2007054	2007134	2	2	1	1	0	13
chr2L	2010314	2026767	1	1	1	1	0	32
chr2L	2027211	2027278	1	1	1	22	0	33
chr2L	2027792	2027851	1	1	1	7	0	31
chr2L	2028051	2028112	1	1	1	26	0	35
chr2L	2028250	2028302	1	1	1	2	0	18
chr2L	2028250	2028320	1	1	1	11	0	25
chr2L	2029029	2029091	1	1	1	16	0	22
chr2L	2029419	2029493	1	1	1	54	0	37
chr2L	2029757	2029835	1	1	1	20	0	31
chr2L	2040155	2040216	1	1	1	3	0	21
chr2L	2040360	2040421	1	1	1	12	0	19
chr2L	2041574	2041646	1	1	1	35	0	31
chr2L	2042570	2042652	1	1	1	60	0	34
chr2L	2042852	2042913	1	1	1	31	0	36
chr2L	2045642	2045699	1	1	1	5	0	37
chr2L	2046012	2046065	1	1	1	5	0	35
chr2L	2046012	2046068	1	1	1	7	0	35
chr2L	2129071	2129132	2	2	1	3	0	5
chr2L	2131255	2134438	1	1	1	47	0	32
chr2L	2134968	2135037	1	1	1	151	0	34
chr2L	2136645	2136730	1	1	1	105	0	36
chr2L	2137795	2137882	2	2	1	97	0	33
chr2L	2137927	2137983	2	2	1	63	0	38
chr2L	2138156	2139629	2	2	1	2	0	30
chr2L	2138159	2138345	2	2	0	4	0	33
chr2L	2138159	2139629	2	2	1	53	0	35
chr2L	2139674	2139727	2	2	1	19	0	35
chr2L	2139677	2139727	2	2	1	59	0	34
chr2L	2140313	2140379	2	2	1	30	0	38
chr2L	2141071	2141128	2	2	1	12	0	32
chr2L	2141723	2141784	2	2	1	17	0	35
chr2L	2142133	2142190	2	2	1	2	0	24
chr2L	2144054	2144118	2	2	1	1	0	11
chr2L	2144367	2144456	2	2	1	1	0	8
chr2L	2144626	2144804	2	2	1	2	0	14
chr2L	2146814	2146885	2	2	1	25	0	32
chr2L	2148590	2148646	1	1	1	4	0	30
chr2L	2149781	2149841	1	1	1	2	0	16
chr2L	2150262	2150328	1	1	1	7	0	37
chr2L	2150796	2150847	1	1	1	76	0	38
chr2L	2152147	2152232	1	1	1	6	0	20
chr2L	2152271	2152662	1	1	1	3	0	23
chr2L	2152945	2153002	1	1	1	21	0	35
chr2L	2153106	2153281	1	1	1	17	1	25
chr2L	2153532	2153595	1	1	1	95	0	34
chr2L	2154411	2154472	1	1	1	56	0	34
chr2L	2158406	2158467	2	2	1	27	0	37
chr2L	2159246	2159311	2	2	1	3	0	6
chr2L	2160583	2177846	2	2	1	1	0	14
chr2L	2190644	2190706	2	2	1	31	0	28
chr2L	2190647	2190706	2	2	1	16	0	35
chr2L	2191079	2191849	2	2	1	20	0	29
chr2L	2192091	2192146	2	2	1	47	0	35
chr2L	2192716	2192777	2	2	1	5	0	13
chr2L	2213334	2213414	2	2	1	460	0	38
chr2L	2213558	2213615	2	2	1	325	0	37
chr2L	2213757	2213895	2	2	1	28	0	37
chr2L	2214385	2214437	1	1	1	5	0	26
chr2L	2214885	2215013	1	1	1	54	0	36
chr2L	2215457	2215514	2	2	1	9	5	24
chr2L	2215460	2215514	2	2	1	94	5	35
chr2L	2216960	2217012	2	2	1	110	0	33
chr2L	2217545	2217597	1	1	1	9	0	36
chr2L	2217772	2217829	1	1	1	7	0	30
chr2L	2218082	2218173	1	1	1	16	0	32
chr2L	2219105	2219160	1	1	1	23	0	27
chr2L	2219717	2219776	1	1	1	36	0	34
chr2L	2220259	2220319	1	1	1	11	0	38
chr2L	2220952	2223242	1	1	1	15	0	19
chr2L	2222299	2223242	1	1	1	1	0	14
chr2L	2223634	2223704	1	1	1	36	0	36
chr2L	2224527	2224578	1	1	1	23	0	31
chr2L	2224527	2224586	1	1	0	6	0	34
chr2L	2224686	2224743	1	1	1	18	0	31
chr2L	2226002	2226058	2	2	1	65	0	36
chr2L	2227282	2229265	1	1	1	75	0	37
chr2L	2229394	2229456	1	1	1	117	0	35
chr2L	2229576	2229637	1	1	1	74	0	34
chr2L	2229814	2229877	1	1	1	52	0	36
chr2L	2232189	2232256	2	2	1	44	0	33
chr2L	2233048	2233109	2	2	1	36	0	32
chr2L	2233978	2234234	2	2	1	36	0	37
chr2L	2234351	2234408	2	2	1	17	0	34
chr2L	2234869	2234927	2	2	1	12	0	34
chr2L	2235900	2236307	2	2	1	6	0	19
chr2L	2236219	2236307	2	2	0	1	0	38
chr2L	2240269	2240340	2	2	1	2	0	22
chr2L	2242592	2242692	1	1	1	29	0	38
chr2L	2242946	2243559	1	1	1	20	0	33
chr2L	2309291	2309515	2	2	1	4	0	21
chr2L	2309703	2310125	2	2	1	40	0	37
chr2L	2310450	2310661	2	2	1	38	0	34
chr2L	2310871	2323350	2	2	1	7	0	37
chr2L	2310871	2330655	2	2	1	4	0	33
chr2L	2323450	2330655	2	2	1	1	0	31
chr2L	2330811	2357077	2	2	1	8	0	7
chr2L	2360394	2360455	2	2	1	102	0	38
chr2L	2360394	2360459	2	2	1	4	0	35
chr2L	2360570	2360632	2	2	1	376	0	38
chr2L	2360802	2360971	2	2	1	221	0	37
chr2L	2361093	2361159	2	2	1	62	0	34
chr2L	2361586	2363404	2	2	1	2	0	32
chr2L	2361586	2364594	2	2	1	4	0	6
chr2L	2361586	2364889	2	2	1	1	0	22
chr2L	2361586	2365060	2	2	1	2	0	21
chr2L	2365729	2366274	1	1	1	8	0	37
chr2L	2368214	2368315	1	1	1	4	0	11
chr2L	2372771	2372829	2	2	1	91	0	35
chr2L	2373077	2373133	2	2	1	72	0	38
chr2L	2373426	2373493	2	2	1	116	0	37
chr2L	2373723	2374311	2	2	0	1	0	18
chr2L	2373723	2374488	2	2	1	4	0	22
chr2L	2373723	2374968	2	2	0	2	0	17
chr2L	2374810	2374865	1	1	1	3	0	35
chr2L	2376144	2377131	1	1	1	2	0	11
chr2L	2378276	2378335	1	1	1	7	0	6
chr2L	2382297	2382348	1	1	1	34	0	34
chr2L	2382561	2382616	1	1	1	52	0	30
chr2L	2384044	2384096	1	1	1	11	0	37
chr2L	2411221	2411285	2	2	1	2	0	29
chr2L	2422030	2422085	1	1	1	6	0	7
chr2L	2490679	2490732	2	2	1	18	0	32
chr2L	2490679	2490744	2	2	0	1	0	35
chr2L	2491443	2491512	2	4	1	16	0	35
chr2L	2492202	2492258	2	2	1	4	0	18
chr2L	2492419	2492492	2	2	1	14	0	31
chr2L	2493297	2495373	1	1	1	5	0	29
chr2L	2495488	2495569	1	1	1	18	0	34
chr2L	2495889	2496398	1	1	1	10	0	29
chr2L	2547324	2581601	2	4	0	1	0	13
chr2L	2564120	2564170	2	2	1	1	0	33
chr2L	2571774	2571830	2	2	1	8	0	32
chr2L	2574203	2574275	2	2	1	43	0	31
chr2L	2574816	2574875	2	2	1	10	0	15
chr2L	2576573	2576636	2	2	1	17	0	23
chr2L	2579299	2589934	2	2	0	0	1	12
chr2L	2579427	2579482	2	2	1	549	0	38
chr2L	2579568	2579618	2	2	1	357	0	37
chr2L	2579797	2579859	2	2	1	36	0	27
chr2L	2580582	2580643	1	1	1	172	0	38
